Geracao,Melhor_X,Melhor_Y,Fitness
1,14.213030,2.192482,1001665.812500
2,14.244553,2.192459,1001085.500000
3,14.873352,2.563232,996678.437500
4,14.873352,2.563232,996678.437500
5,14.754822,2.570221,-5187.619629
6,14.754822,2.570221,-5187.619629
7,14.751663,2.567551,-5190.267578
8,14.751663,2.567551,-5190.267578
9,14.751663,2.567551,-5190.267578
10,14.751663,2.567551,-5190.267578
11,14.751663,2.567551,-5190.267578
12,14.751663,2.567551,-5190.267578
13,14.751663,2.567551,-5190.267578
14,14.626465,2.109833,-5626.867188
15,14.594543,2.082047,-5655.623535
16,14.319824,1.320786,-6436.810059
17,14.315308,1.313950,-6444.220703
18,14.314713,1.313690,-6444.525879
19,14.314713,1.313690,-6444.525879
20,14.314713,1.313690,-6444.525879
21,14.296875,1.282303,-6478.452148
22,14.166473,0.996078,-6790.919922
23,14.169312,0.993759,-6793.285156
24,14.169312,0.993759,-6793.285156
25,14.169312,0.993759,-6793.285156
26,14.169312,0.993759,-6793.285156
27,14.169312,0.993759,-6793.285156
28,14.157944,0.972992,-6816.406738
29,14.097916,0.848846,-6955.188965
30,14.097916,0.848846,-6955.188965
31,14.097916,0.848846,-6955.188965
32,14.097916,0.848846,-6955.188965
33,14.097916,0.848846,-6955.188965
34,14.097916,0.848846,-6955.188965
35,14.097916,0.848846,-6955.188965
36,14.097916,0.848846,-6955.188965
37,14.097916,0.848846,-6955.188965
38,14.097916,0.848846,-6955.188965
39,14.097916,0.848846,-6955.188965
40,14.097916,0.848846,-6955.188965
41,14.097916,0.848846,-6955.188965
42,14.097916,0.848846,-6955.188965
43,14.097916,0.848846,-6955.188965
44,14.097916,0.848846,-6955.188965
45,14.097916,0.848846,-6955.188965
46,14.097946,0.848831,-6955.204590
47,14.097946,0.848831,-6955.204590
48,14.097946,0.848831,-6955.204590
49,14.097946,0.848831,-6955.204590
50,14.097931,0.848724,-6955.322754
51,14.097931,0.848724,-6955.322754
52,14.097931,0.848724,-6955.322754
53,14.097931,0.848724,-6955.322754
54,14.097931,0.848679,-6955.373047
55,14.097931,0.848679,-6955.373047
56,14.097931,0.848679,-6955.373047
57,14.097931,0.848679,-6955.373047
58,14.097931,0.848679,-6955.373047
59,14.097931,0.848679,-6955.373047
60,14.097931,0.848679,-6955.373047
61,14.097931,0.848679,-6955.373047
62,14.097931,0.848679,-6955.373047
63,14.097931,0.848679,-6955.373047
64,14.097931,0.848679,-6955.373047
65,14.097931,0.848679,-6955.373047
66,14.097931,0.848679,-6955.373047
67,14.097931,0.848679,-6955.373047
68,14.097931,0.848679,-6955.373047
69,14.097931,0.848679,-6955.373047
70,14.097931,0.848679,-6955.373047
71,14.097931,0.848679,-6955.373047
72,14.097931,0.848679,-6955.373047
73,14.097931,0.848679,-6955.373047
74,14.097931,0.848679,-6955.373047
75,14.097931,0.848679,-6955.373047
76,14.097931,0.848679,-6955.373047
77,14.097931,0.848679,-6955.373047
78,14.097931,0.848679,-6955.373047
79,14.097931,0.848679,-6955.373047
80,14.097931,0.848679,-6955.373047
81,14.097885,0.848648,-6955.408691
82,14.097885,0.848648,-6955.408691
83,14.097870,0.848648,-6955.409668
84,14.097870,0.848648,-6955.409668
85,14.097870,0.848648,-6955.409668
86,14.097870,0.848648,-6955.409668
87,14.097870,0.848648,-6955.409668
88,14.097870,0.848648,-6955.409668
89,14.097870,0.848648,-6955.409668
90,14.097870,0.848648,-6955.409668
91,14.097870,0.848648,-6955.409668
92,14.097885,0.848633,-6955.425781
93,14.097885,0.848633,-6955.425781
94,14.097885,0.848633,-6955.425781
95,14.097885,0.848633,-6955.425781
96,14.097885,0.848633,-6955.425781
97,14.097885,0.848633,-6955.425781
98,14.097885,0.848633,-6955.425781
99,14.097885,0.848633,-6955.425781
100,14.097885,0.848633,-6955.425781
101,14.097885,0.848633,-6955.425781
102,14.097885,0.848633,-6955.425781
103,14.097870,0.848633,-6955.426270
104,14.097870,0.848633,-6955.426270
105,14.097870,0.848633,-6955.426270
106,14.097870,0.848633,-6955.426270
107,14.096832,0.846863,-6957.426758
108,14.096832,0.846863,-6957.426758
109,14.096848,0.846817,-6957.476074
110,14.096848,0.846817,-6957.476074
111,14.096848,0.846817,-6957.476074
112,14.096848,0.846817,-6957.476074
113,14.096848,0.846817,-6957.476074
114,14.096848,0.846817,-6957.476074
115,14.096848,0.846817,-6957.476074
116,14.096848,0.846817,-6957.476074
117,14.096848,0.846817,-6957.476074
118,14.096848,0.846817,-6957.476074
119,14.096817,0.846817,-6957.477539
120,14.096817,0.846817,-6957.477539
121,14.096817,0.846817,-6957.477539
122,14.096817,0.846817,-6957.477539
123,14.096817,0.846817,-6957.477539
124,14.096817,0.846817,-6957.477539
125,14.096817,0.846817,-6957.477539
126,14.096817,0.846817,-6957.477539
127,14.096817,0.846817,-6957.477539
128,14.096817,0.846817,-6957.477539
129,14.096817,0.846817,-6957.477539
130,14.096817,0.846817,-6957.477539
131,14.096817,0.846817,-6957.477539
132,14.096817,0.846817,-6957.477539
133,14.096817,0.846817,-6957.477539
134,14.096817,0.846817,-6957.477539
135,14.096817,0.846817,-6957.477539
136,14.096817,0.846817,-6957.477539
137,14.096817,0.846817,-6957.477539
138,14.096817,0.846817,-6957.477539
139,14.096817,0.846817,-6957.477539
140,14.096817,0.846817,-6957.477539
141,14.096817,0.846817,-6957.477539
142,14.096817,0.846817,-6957.477539
143,14.096817,0.846817,-6957.477539
144,14.096817,0.846817,-6957.477539
145,14.096817,0.846817,-6957.477539
146,14.096817,0.846817,-6957.477539
147,14.096817,0.846817,-6957.477539
148,14.096817,0.846817,-6957.477539
149,14.096817,0.846817,-6957.477539
150,14.096817,0.846817,-6957.477539
151,14.096817,0.846817,-6957.477539
152,14.096817,0.846817,-6957.477539
153,14.096817,0.846817,-6957.477539
154,14.096817,0.846817,-6957.477539
155,14.096771,0.846817,-6957.479980
156,14.096771,0.846817,-6957.479980
157,14.096771,0.846817,-6957.479980
158,14.096771,0.846756,-6957.547363
159,14.096771,0.846756,-6957.547363
160,14.096771,0.846756,-6957.547363
161,14.096771,0.846756,-6957.547363
162,14.096771,0.846756,-6957.547363
163,14.096771,0.846741,-6957.563965
164,14.096771,0.846741,-6957.563965
165,14.096771,0.846725,-6957.580566
166,14.096771,0.846725,-6957.580566
167,14.096771,0.846725,-6957.580566
168,14.096771,0.846725,-6957.580566
169,14.096771,0.846725,-6957.580566
170,14.096771,0.846725,-6957.580566
171,14.096771,0.846725,-6957.580566
172,14.096771,0.846725,-6957.580566
173,14.096771,0.846725,-6957.580566
174,14.096771,0.846725,-6957.580566
175,14.096771,0.846725,-6957.580566
176,14.096771,0.846725,-6957.580566
177,14.096771,0.846725,-6957.580566
178,14.096771,0.846725,-6957.580566
179,14.096771,0.846725,-6957.580566
180,14.096771,0.846725,-6957.580566
181,14.096771,0.846725,-6957.580566
182,14.096725,0.846710,-6957.599609
183,14.096725,0.846710,-6957.599609
184,14.096725,0.846710,-6957.599609
185,14.096725,0.846710,-6957.599609
186,14.096771,0.846695,-6957.614258
187,14.096771,0.846695,-6957.614258
188,14.096771,0.846695,-6957.614258
189,14.096771,0.846695,-6957.614258
190,14.096771,0.846695,-6957.614258
191,14.096771,0.846695,-6957.614258
192,14.096771,0.846695,-6957.614258
193,14.096771,0.846695,-6957.614258
194,14.096771,0.846695,-6957.614258
195,14.096771,0.846695,-6957.614258
196,14.096771,0.846695,-6957.614258
197,14.096771,0.846695,-6957.614258
198,14.096771,0.846695,-6957.614258
199,14.096771,0.846695,-6957.614258
200,14.096771,0.846695,-6957.614258
201,14.096771,0.846695,-6957.614258
202,14.096771,0.846695,-6957.614258
203,14.096771,0.846695,-6957.614258
204,14.096771,0.846695,-6957.614258
205,14.096771,0.846695,-6957.614258
206,14.096771,0.846695,-6957.614258
207,14.096771,0.846695,-6957.614258
208,14.096771,0.846695,-6957.614258
209,14.096771,0.846695,-6957.614258
210,14.096771,0.846695,-6957.614258
211,14.096771,0.846695,-6957.614258
212,14.096771,0.846695,-6957.614258
213,14.096771,0.846695,-6957.614258
214,14.096771,0.846695,-6957.614258
215,14.096771,0.846695,-6957.614258
216,14.096771,0.846695,-6957.614258
217,14.096771,0.846695,-6957.614258
218,14.096771,0.846695,-6957.614258
219,14.096771,0.846695,-6957.614258
220,14.096771,0.846695,-6957.614258
221,14.096771,0.846695,-6957.614258
222,14.096771,0.846695,-6957.614258
223,14.096771,0.846695,-6957.614258
224,14.096771,0.846695,-6957.614258
225,14.096771,0.846695,-6957.614258
226,14.096771,0.846695,-6957.614258
227,14.096771,0.846695,-6957.614258
228,14.096771,0.846695,-6957.614258
229,14.096771,0.846695,-6957.614258
230,14.096771,0.846695,-6957.614258
231,14.096771,0.846695,-6957.614258
232,14.096771,0.846695,-6957.614258
233,14.096771,0.846695,-6957.614258
234,14.096771,0.846695,-6957.614258
235,14.096771,0.846695,-6957.614258
236,14.096771,0.846695,-6957.614258
237,14.096771,0.846695,-6957.614258
238,14.096771,0.846695,-6957.614258
239,14.096771,0.846695,-6957.614258
240,14.096771,0.846695,-6957.614258
241,14.096771,0.846695,-6957.614258
242,14.096771,0.846695,-6957.614258
243,14.096771,0.846695,-6957.614258
244,14.096771,0.846695,-6957.614258
245,14.096771,0.846695,-6957.614258
246,14.096771,0.846695,-6957.614258
247,14.096771,0.846695,-6957.614258
248,14.096771,0.846695,-6957.614258
249,14.096771,0.846695,-6957.614258
250,14.096771,0.846695,-6957.614258
251,14.096771,0.846695,-6957.614258
252,14.096771,0.846695,-6957.614258
253,14.096771,0.846695,-6957.614258
254,14.096771,0.846695,-6957.614258
255,14.096771,0.846695,-6957.614258
256,14.096771,0.846695,-6957.614258
257,14.096771,0.846695,-6957.614258
258,14.096817,0.846680,-6957.628906
259,14.096817,0.846680,-6957.628906
260,14.096817,0.846680,-6957.628906
261,14.096817,0.846680,-6957.628906
262,14.096817,0.846680,-6957.628906
263,14.096817,0.846680,-6957.628906
264,14.096817,0.846680,-6957.628906
265,14.096817,0.846680,-6957.628906
266,14.096817,0.846680,-6957.628906
267,14.096817,0.846680,-6957.628906
268,14.096817,0.846680,-6957.628906
269,14.096817,0.846680,-6957.628906
270,14.096817,0.846680,-6957.628906
271,14.096817,0.846680,-6957.628906
272,14.096817,0.846680,-6957.628906
273,14.096817,0.846680,-6957.628906
274,14.096817,0.846680,-6957.628906
275,14.096817,0.846680,-6957.628906
276,14.096817,0.846680,-6957.628906
277,14.096817,0.846680,-6957.628906
278,14.096817,0.846680,-6957.628906
279,14.096817,0.846680,-6957.628906
280,14.096817,0.846680,-6957.628906
281,14.096817,0.846680,-6957.628906
282,14.096817,0.846680,-6957.628906
283,14.096817,0.846680,-6957.628906
284,14.096817,0.846680,-6957.628906
285,14.096817,0.846680,-6957.628906
286,14.096817,0.846680,-6957.628906
287,14.096817,0.846680,-6957.628906
288,14.096817,0.846680,-6957.628906
289,14.096817,0.846680,-6957.628906
290,14.096725,0.846680,-6957.633301
291,14.096725,0.846680,-6957.633301
292,14.096725,0.846680,-6957.633301
293,14.096725,0.846680,-6957.633301
294,14.096725,0.846680,-6957.633301
295,14.096725,0.846680,-6957.633301
296,14.096725,0.846680,-6957.633301
297,14.096725,0.846680,-6957.633301
298,14.096725,0.846680,-6957.633301
299,14.096725,0.846680,-6957.633301
300,14.096725,0.846680,-6957.633301
301,14.096725,0.846680,-6957.633301
302,14.096725,0.846680,-6957.633301
303,14.096725,0.846680,-6957.633301
304,14.096603,0.846298,-6958.059570
305,14.096603,0.846298,-6958.059570
306,14.096603,0.846298,-6958.059570
307,14.096664,0.846207,-6958.157227
308,14.096634,0.846207,-6958.158691
309,14.096634,0.846207,-6958.158691
310,14.096634,0.846207,-6958.158691
311,14.096634,0.846207,-6958.158691
312,14.096634,0.846207,-6958.158691
313,14.096634,0.846207,-6958.158691
314,14.096619,0.846207,-6958.159180
315,14.096619,0.846207,-6958.159180
316,14.096619,0.846207,-6958.159180
317,14.096619,0.846207,-6958.159180
318,14.096619,0.846207,-6958.159180
319,14.096619,0.846207,-6958.159180
320,14.096619,0.846207,-6958.159180
321,14.096619,0.846207,-6958.159180
322,14.096344,0.845764,-6958.660156
323,14.096344,0.845764,-6958.660156
324,14.096375,0.845703,-6958.726074
325,14.096375,0.845703,-6958.726074
326,14.096375,0.845703,-6958.726074
327,14.096375,0.845703,-6958.726074
328,14.096375,0.845703,-6958.726074
329,14.096375,0.845703,-6958.726074
330,14.096375,0.845703,-6958.726074
331,14.096375,0.845703,-6958.726074
332,14.096375,0.845703,-6958.726074
333,14.096375,0.845703,-6958.726074
334,14.096375,0.845703,-6958.726074
335,14.096375,0.845703,-6958.726074
336,14.096375,0.845703,-6958.726074
337,14.096375,0.845703,-6958.726074
338,14.096375,0.845703,-6958.726074
339,14.096375,0.845703,-6958.726074
340,14.096375,0.845703,-6958.726074
341,14.096375,0.845703,-6958.726074
342,14.096375,0.845703,-6958.726074
343,14.096375,0.845703,-6958.726074
344,14.096375,0.845703,-6958.726074
345,14.096375,0.845703,-6958.726074
346,14.096375,0.845703,-6958.726074
347,14.096375,0.845703,-6958.726074
348,14.096375,0.845703,-6958.726074
349,14.096375,0.845703,-6958.726074
350,14.096375,0.845703,-6958.726074
351,14.096375,0.845703,-6958.726074
352,14.096375,0.845703,-6958.726074
353,14.096375,0.845703,-6958.726074
354,14.096375,0.845703,-6958.726074
355,14.096375,0.845703,-6958.726074
356,14.096375,0.845703,-6958.726074
357,14.096375,0.845703,-6958.726074
358,14.096375,0.845703,-6958.726074
359,14.096375,0.845703,-6958.726074
360,14.096375,0.845703,-6958.726074
361,14.096375,0.845703,-6958.726074
362,14.096375,0.845703,-6958.726074
363,14.096375,0.845703,-6958.726074
364,14.096375,0.845703,-6958.726074
365,14.096375,0.845703,-6958.726074
366,14.096375,0.845703,-6958.726074
367,14.096375,0.845703,-6958.726074
368,14.096375,0.845703,-6958.726074
369,14.096375,0.845703,-6958.726074
370,14.096375,0.845703,-6958.726074
371,14.096375,0.845703,-6958.726074
372,14.096375,0.845703,-6958.726074
373,14.096375,0.845703,-6958.726074
374,14.096375,0.845703,-6958.726074
375,14.096375,0.845703,-6958.726074
376,14.096375,0.845703,-6958.726074
377,14.096375,0.845703,-6958.726074
378,14.096375,0.845703,-6958.726074
379,14.096375,0.845703,-6958.726074
380,14.096375,0.845703,-6958.726074
381,14.096375,0.845703,-6958.726074
382,14.096375,0.845703,-6958.726074
383,14.096375,0.845703,-6958.726074
384,14.096375,0.845703,-6958.726074
385,14.096375,0.845703,-6958.726074
386,14.096375,0.845703,-6958.726074
387,14.096375,0.845703,-6958.726074
388,14.096375,0.845703,-6958.726074
389,14.096375,0.845703,-6958.726074
390,14.096375,0.845703,-6958.726074
391,14.096375,0.845703,-6958.726074
392,14.096375,0.845703,-6958.726074
393,14.096375,0.845703,-6958.726074
394,14.096375,0.845703,-6958.726074
395,14.096375,0.845703,-6958.726074
396,14.096375,0.845703,-6958.726074
397,14.096375,0.845703,-6958.726074
398,14.096283,0.845703,-6958.730469
399,14.096283,0.845703,-6958.730469
400,14.096283,0.845703,-6958.730469
401,14.096283,0.845703,-6958.730469
402,14.096283,0.845703,-6958.730469
403,14.096283,0.845703,-6958.730469
404,14.096283,0.845703,-6958.730469
405,14.096283,0.845703,-6958.730469
406,14.096283,0.845703,-6958.730469
407,14.096283,0.845703,-6958.730469
408,14.096283,0.845703,-6958.730469
409,14.096268,0.845703,-6958.731445
410,14.096268,0.845703,-6958.731445
411,14.096268,0.845703,-6958.731445
412,14.096268,0.845703,-6958.731445
413,14.096268,0.845703,-6958.731445
414,14.096268,0.845703,-6958.731445
415,14.096268,0.845703,-6958.731445
416,14.096268,0.845703,-6958.731445
417,14.096268,0.845703,-6958.731445
418,14.096268,0.845703,-6958.731445
419,14.096268,0.845703,-6958.731445
420,14.096268,0.845703,-6958.731445
421,14.096268,0.845703,-6958.731445
422,14.096268,0.845703,-6958.731445
423,14.096268,0.845703,-6958.731445
424,14.096268,0.845703,-6958.731445
425,14.096268,0.845703,-6958.731445
426,14.096268,0.845703,-6958.731445
427,14.096268,0.845703,-6958.731445
428,14.096268,0.845703,-6958.731445
429,14.096268,0.845703,-6958.731445
430,14.096268,0.845703,-6958.731445
431,14.096268,0.845703,-6958.731445
432,14.096268,0.845703,-6958.731445
433,14.096268,0.845703,-6958.731445
434,14.096268,0.845703,-6958.731445
435,14.096268,0.845703,-6958.731445
436,14.096268,0.845703,-6958.731445
437,14.096268,0.845703,-6958.731445
438,14.096268,0.845703,-6958.731445
439,14.096268,0.845703,-6958.731445
440,14.096268,0.845703,-6958.731445
441,14.096268,0.845703,-6958.731445
442,14.096268,0.845703,-6958.731445
443,14.096268,0.845703,-6958.731445
444,14.096268,0.845703,-6958.731445
445,14.096268,0.845703,-6958.731445
446,14.096268,0.845703,-6958.731445
447,14.096268,0.845703,-6958.731445
448,14.096268,0.845703,-6958.731445
449,14.096268,0.845703,-6958.731445
450,14.096268,0.845703,-6958.731445
451,14.096268,0.845703,-6958.731445
452,14.096268,0.845703,-6958.731445
453,14.096268,0.845703,-6958.731445
454,14.096268,0.845703,-6958.731445
455,14.096268,0.845703,-6958.731445
456,14.096268,0.845703,-6958.731445
457,14.096268,0.845703,-6958.731445
458,14.096268,0.845703,-6958.731445
459,14.096268,0.845703,-6958.731445
460,14.096268,0.845703,-6958.731445
461,14.096268,0.845703,-6958.731445
462,14.096268,0.845703,-6958.731445
463,14.096268,0.845703,-6958.731445
464,14.096268,0.845703,-6958.731445
465,14.096268,0.845703,-6958.731445
466,14.096268,0.845703,-6958.731445
467,14.096268,0.845703,-6958.731445
468,14.096268,0.845703,-6958.731445
469,14.096268,0.845703,-6958.731445
470,14.096268,0.845703,-6958.731445
471,14.096268,0.845703,-6958.731445
472,14.096268,0.845703,-6958.731445
473,14.096268,0.845703,-6958.731445
474,14.096268,0.845703,-6958.731445
475,14.096268,0.845703,-6958.731445
476,14.096268,0.845703,-6958.731445
477,14.096268,0.845703,-6958.731445
478,14.096268,0.845703,-6958.731445
479,14.096268,0.845703,-6958.731445
480,14.096268,0.845703,-6958.731445
481,14.096268,0.845703,-6958.731445
482,14.096268,0.845703,-6958.731445
483,14.096268,0.845703,-6958.731445
484,14.096268,0.845703,-6958.731445
485,14.096268,0.845703,-6958.731445
486,14.096268,0.845703,-6958.731445
487,14.096268,0.845703,-6958.731445
488,14.096268,0.845703,-6958.731445
489,14.096268,0.845703,-6958.731445
490,14.096268,0.845703,-6958.731445
491,14.096268,0.845703,-6958.731445
492,14.096268,0.845703,-6958.731445
493,14.096268,0.845703,-6958.731445
494,14.096268,0.845703,-6958.731445
495,14.096268,0.845703,-6958.731445
496,14.096268,0.845703,-6958.731445
497,14.096268,0.845703,-6958.731445
498,14.096268,0.845703,-6958.731445
499,14.096268,0.845703,-6958.731445
500,14.096268,0.845703,-6958.731445
